id,author_id,author_name,author_gender,content,voteup_count
140603454,3617e86a0129d50a3b7c5fb366dda5ab,小堵车,0,自从跟闻佳老师成了同事，作为没事干研究院的1号研究员，每天不是在吃，就是在找吃的路上。 过去一年，每天收10个快递，吃一桌子的零食，从近千种零食里整理出了这19件值得 「无限回购」的零食清单，完全为这个答案而生啊～（不要问我胖了多少！哼！ . 本文仅限知乎与 「艾格吃饱了」本文所有购买均出于自觉自愿，推荐口味也都基于个人，我喜欢的未必对你胃口，请独立思考，谨慎消费，不要盲目跟风，不要失去自我。 ---…,9933
523942351,aa0f6305bf96f72d2dddff8c685edb02,磅礴科技,-1,PS：这不是软广也没有利益相关，不提供链接，要链接的私信不回。晚上十点以后就不要点开这条回答了，至于为什么，我回答不了，谁看谁知道！每隔一段时间，慢慢君就会在美食话题下溜达一圈 为那些寻找儿时回忆的： 你有哪些好吃到吐血的零食推荐？ 想要低卡零食的： 有没有适合在校学生吃的低热量零食？ 追求便宜且量大的： 淘宝上有什么美味且便宜量大的零食？ 美食爱好者们提供肉体的满足感！ [图片] 今天一共列入 29 种美食推荐，以…,4519
52292798,9b5407838fcee7db79111c55e51bedbf,萌酥,0,୧(๑•̀⌄•́๑)૭ 【多图预警！】 虽然有很多答案了啊啊啊啊...但是我不管啊，就要答！ [- 谢绝转载不许转载禁止转载！- ] 来更新啦！ 作为一个不爱喝水的人，茶包真的是日常必备，我喜欢有味道的水。最近的心头好是茶小空的超萃茶铺系列，有6个口味，一盒12包。它的包装就很会诶，三角彩色茶包，看起来心情就很好，和我的彩虹键盘也很般配哈哈哈。 [图片] 这几个口味里，桂花乌龙和荔枝红茶这俩口味很秋冬，…,15673
1832036022,c19bc562fb647656362f9d3a2017944d,李长风,1,以前想吃一些地方特色美食真的很不容易，基本都是别人带回来的，本地商超偶有售卖，但品质没保证。 现在好了，足不出户，只需拿起手机，打开网购APP，天南地北的各种美食可以任意挑选。 然而，网上美食琳琅满目，每一个种类又有很多个品牌，不同品牌之间的口感也是千差万别。 接下来，我就列举一些我吃过的 具有代表性的美食。 德州乡盛五香脱骨扒鸡扒鸡，我只知道德州的~ 乡盛扒鸡非常具有代表性。 这款扒鸡的 个头不小，比想象…,45
1714248241,7d58af3d3f8bf113ba542cbb638f0c8c,失望龙虾,1,好吃到流泪！美味到原地爆炸！回购的到现在停不下来！咽下了 33次唾沫，肚子叫了22下，历尽了人间艰辛！ [图片] 咆哮着推荐相当于中华儿女血泪史的回答熬过了 三天的深夜，翻阅了365×2天的淘宝清单，终于整理出了14款常年珍藏回购的淘宝美食 美味之旅正式开始了(ФωФ) 旅途第一站就必须是我们美味的点心糕点雪媚娘蛋黄酥胖乎乎的外形看出来这款 蛋黄酥的馅料超足，面皮酥酥的那 圆滚滚的身材裹上蟹黄的鸡蛋液，看起来就让人超级有食…,37
1907215680,14618d7eee2e5c2131830564d5ddfd65,花生酱,0,黄花梨烤红薯、降香黄檀烤红薯、金丝楠木烤红薯，沉香屑烤红薯 哈哈哈哈哈希望亲爱的导师看不到这一条。 事情是这样的，本科毕业设计阶段，我上铺妹子的论文研究内容大概是“XXX对红木含水率的影响”，当我们这些工科狗还在实验室与甲醛苯酚作斗争的时候，上铺妹子穿着小裙子戴着小草帽坐着十几块钱的绿皮火车到中越边境的红木加工厂去收集各种边角料，顺道拍拍美美的照片，喝点越南酸奶，吃点越南米粉，买点红木手串，日子美滋…,4534
1191806546,2c8a95fb5c864ce6951f82844d3fab36,知乎用户,1,[图片] 这菜名叫初恋。 99一盘，寓意长长久久。 我是纯属无聊点了一个。 绿的是超薄的莴苣片， 新鲜清甜。 蘸料是甜面酱+芥末， 入口之后， 口中甜蜜然而眼泪却不争气的流， 服了。,5896
1235320038,9714a0a7d9164fb8d68d8c983f9799b5,故事档案局,-1,一份大盘鸡 。那是我常去的兰州拉面馆小哥请我们吃的，他说，过了今天，他就要回老家了，这份大盘鸡就当作告别。 01 五年前的夏天 ，因为工作变动，我和男友从东四环搬到了北五环，住进了一个合租的大三居。小区环境虽然不错，但是地段偏僻，周围除了在建的工地，就只剩下一排平房。平房里的几家小饭馆成了小区住户和农民工最常去的地方。 我和男友最爱去那家兰州拉面馆 。这家的烤串，是整条街上出了名的，不知道用了什么秘方，…,1073
1191969684,395eb1a019df9090a2def3081a057af2,凌楚眠,1,（注意：知乎好物推荐里的福清蒲烧鳗鱼已经下架，我这边搜了半天没搜到；目前品类下比较靠谱、性价比还可以的是 大连珍百年的蒲烧鳗鱼，请大家看清楚再购买哦。因为外链商品链接属于“恶意营销”，所以我不放链接啦，有意的盆友可以某东某宝自己搜） 我想应该是这个菜。 [图片] 这是啥呢？ 当时我也没认出来 原谅我这个一直身处内地的孩纸没见过，这是 烤鳗鱼，速冻烤鳗。 作为一个湖北孩子，…,149159
1193986956,9be9018c3997852cab27af228abfbb8c,略略略,-1,第一次写，三十出头的我不善言语，但真的想说说。 那是2006年冬天，我还在部队服役，出生西北的我，家乡喜欢在冬天吃些熏马肉，也算是一道家乡特色菜。 那年冬天，忍不住嘴馋给千里之外的父亲打了电话，想邮寄一些马肉来，两周后马肉如期而至，整整一箱十公斤，真的解了馋，还送了些去炊事班，请全排的战友一起品尝。（当时这一箱，差不多能有一个普通工人大半个月工资。父亲没工作，靠开洗澡堂一个人三块钱，这些差不多是一个月…,26165
1327956630,677fc3e861bc1d7a976d7dfd055c3ce2,茶苏苏,-1,莫过于N多年前，在某景区吃的一顿饭午餐了。那时我还是个学生和同学出来穷游，由于是爬山不认路，顺便在山下找了导游，价格很便宜。 当时我的心情是这样 [图片] 后来到了吃饭的点，我和我同学就被导游带去了一个餐点（带一个人去应该是有分成的那种），看了下菜单， 炒青菜都要三十几块钱...（现在看这个价格挺正常，但我算了下大概是6年前的事情了...所以青菜卖这个价格还是很贵的！） 看到价格后我们的心情是这样... [图片] 当时我们心里真的不…,516
1196767259,783f77a1fb45bb113a6ca4626e9e566e,老杨-健身小食堂,1,10年，和女朋友网恋两年，她在广州，我在北京。 12年我换了份工作来到深圳，然后去广州找她。 那时她父亲病重，每个月都要往家里寄钱，所以白天上班，晚上熬夜在连城写小说，就为了能给父亲多寄点钱。 她每个月房租四百，生活费留下四百，剩下的都寄回家。 我记得那天下雨，在棠下的公交站下车，就看到她穿个凉鞋，举着一把有些年头的小花伞等我，又黑又瘦，一路都不怎么爱说话。 后来她告诉我，这是第一次谈恋爱，心里有点害怕…,7180
1189829371,1886998c2c9f370132bef2d3708af7da,初初,-1,[图片] 当年去香港一个米其林，点单小姐说今天有松露，要不要尝尝？ 一时好奇，就点了一份。 大厨夸张的拿着橡皮擦大小的一坨在我们面前用一个刨子刨了起来。当时我还在想，就这么小一块... 结果那一块都是我白日做梦，只刨了几片薄薄的撒在盘子里... 买单的时候，这份松露980 出门直接去九记牛腩索粉去了 谢谢各位点赞评论，总体来说，松露味道不错，口感丰富，层次分明。但是就这个价格而言，我以后不会再点了，除非哪天暴富了…,15937
1460302400,9714a0a7d9164fb8d68d8c983f9799b5,故事档案局,-1,是火锅，是打工的火锅店里的火锅。 因为，那是我和我爱的女孩子，干了一天活儿之后吃的。 火锅有多香，我们的爱情就有多悲凄。 到火锅店上班的第三周 ，陈默习惯了火锅特有的那股子味道。 陈默对迎宾的一个女孩子产生了兴趣 ，女孩子很高，目测已超一米八，这是陈默的第一印象，很少有女孩子长这么高的，所以陈默一眼就注意到她了。 不过吸引陈默的并不仅仅是身高 ，还有女孩身上所散发的特有的气质，那是一种安静而又内敛的气质…,115
1254314642,f8192a475508bd67fe1be54af82dac01,风茧,1,清蒸10斤大波龙！ 作为一个25年没吃过波士顿龙虾的人来说，这顿饭是我吃过最贵的一顿。 [图片] 从小家里给我灌输的思维就是穷养。 所以上小学的时候，我只穿15元1双的足球鞋 上初中的时候，我只穿300元以内的安踏鞋 上大学的时候，生活费只有1000，一年买一次衣服，从不消费人均80以上的餐馆 毕业之后第一份工作工资4000，我不敢社交，不敢想波龙，帝王蟹是什么滋味，大概是土豪才有资格享用的美味吧。 贫穷真的会限制想象力。 直到上个…,4900
53495841,f8e16e3559fdcca1f028f48f4a154b60,薄荷,1,近期补坑 手机码字，格式见谅。谢绝商业转载，谢绝！商业！转载！虽然这个重申没什么用，但是依然要说的。 一夜好多赞，答主是汉子！弯的汉子！ 重申一下，下文讲的基本是烹饪中需要记得的思维逻辑，是基础中的基础，懂得了烹饪的逻辑做什么都不会太难吃，答主不是厨房工作者，只是会做饭的孩子家里都有两个放养的父母。 看着朋友，亲人饿了几天没吃饭一样的狂扫饭菜是做饭最有乐趣的事。 ps:我恨刷碗!更恨做好饭不麻溜吃还在那…,68026
70922669,ea867d5260cc0c5215265cbb22b92ee3,知乎用户,1,本人父亲乃拥有三十年粤菜烹饪经验之大神~~哈哈哈 这里给大家安利一点私认为是粤菜的下厨技巧 ---第一次更新来啦~--- 人生第一次收集到50个知乎赞，赞真是个神奇的东西，陌生大伙的赞却能给我更新码字的动力，谢谢，我会尽力分享一些可以帮助在厨房风生水起的窍门哈哈哈~（得意脸 正文 关于“鱼肉处理到不腥” 这里我想给出一个粤式蒸鱼的流程，不是特别对题，因为…,9358
21500482,883f7f6a27943b0b04e0146b414ac8a0,知乎用户,0,炖排骨汤滴两滴醋，炖别的汤别这么做。亲身实践，会影响味道，比如鸡汤。 生抽和老抽最好区分开，不要统一用酱油，有时菜颜色好不好看，就取决于这些上色的调料。 做炒鸡蛋，在打散蛋液时，加一小勺水淀粉或者水，鸡蛋下锅后小火烘一下，炒出来的鸡蛋会很蓬，很大一块。还有，炒蛋用猪油，比用别的任何油好吃。 熬鱼汤甩根猪大骨一起炖，会很鲜，而且腥味会淡很多。 熬咖喱加椰浆（这个技巧说了好多次了貌似），会非常好吃，把咖…,1520
21500131,b9330cb6ddf1d05fb6b050073054f9d6,孤独的球头人牛长,1,很多人都觉得鸡胸肉很柴不好吃，其实把鸡胸肉切片后用淀粉抓一抓（加点黑胡椒和盐），你就能炒出超超超超级嫩的肉片。 然后可以和青椒一起炒、可以和香菇一起炒、可以和任何东西一起炒，也可以做鸡片意大利面之类的，超超超嫩。 而且鸡胸肉热量还很低！~ --- 还有，买「肘花火腿」，就是里面带肉筋的那种火腿，切片或者长条煎一下，和小白菜、菜心之类的脆青菜一起炒，味道和口感那叫棒！ ---…,13698
1488688770,483f466213ef90f62868c3048a0216ca,藏在暗处的X先生,1,全文一千三百字，由浅入深，句句干货。 ⒈青菜焯水的时候，待水烧开，水中加入油，不需要太多，然后再下入青菜烫熟。这样焯水的青菜不会变色，而且表面因为有油的效果，会显得青翠、明亮。 ⒉糖在菜肴中起到的效果不只是增加甜度。在做一些辣的菜时，放一些糖可以起到中和辣味使辣变得柔和，增加味道上的层次感。还可以起到提鲜的效果。 ⒊肉类焯水一般都是冷水下锅，比如家庭中经常吃的牛羊猪肉等皆是如此。冷水下锅可以有效的…,21527
190301327,17cebedb01558b56c3529239fe56d101,胖酷帅,1,谢谢邀请 我把题目理解为厨艺可好？ 以下回答是在经济条件有限并且乐于待在厨房的人可能会用到的一些不太注意的技巧，包含但不局限于炒菜。我尽量把自己的一些经验分享给大家，希望能够有所帮助。 我家是出租屋。炫富的、高端的、咋不这样咋不那样啥都看不上的专业大师与喷子请绕道。 1工具三大件 1.1刀与墩 尽量用中式刀，牌子无所谓。西餐刀少做一半的菜。一把砍刀一把片刀，我家用就足够。 [图片] 一周至少磨一次刀，认真磨。无所谓…,1599
442207867,234eb830bd5d07dcc7b01e7ce4e799da,胡厨厨,1,谢邀，废话不多说，直接开始吧！ 1. 上次有人问我饺子馅怎么做好吃，其实有一个点很关键，饺子馅要调稍微稀一点，这样饺子馅才“多汁”，用泡过花椒的水，去肉腥味效果很好，而且也吃不出花椒味。 2. 食材去腥的方法：冷水焯水、冲水、用葱姜蒜酒来腌制。 3. 平时用葱姜腌制东西的时候，尽量不要改刀太小，还要拍一下，这样效果比较好，腌完了方便择出来。 4. 我们选鱼不光要看鱼是否鲜活肥美，也得闻一下，因为在直接开挖土地建…,2829
21504075,7f962ad04d17582cca8d1db26970f2f9,庄力,1,先在这里说明一下：以下答案拒绝转载到其他网站。（特别是新浪，老是让我以为有妹子艾特我 ） ---更新--- 作为一个餐饮业经营者，输给我女神@安嘉门院 我还是心服口服的。 谢谢女神的赞！！我的人生圆满了~！ 看了@杨一丁 的答案，他说了两方面，我有点持不同观点，1：不讲原因理论就说好不好…,157989
69683049,f714003debca7cb70248f95913b4d6d3,头儿,0,百分之百能做出肥而不腻红烧肉的诀窍！———把五花肉放水里煮一个小时（先别切成块）在冷水冲洗切块 这是家里顶级大厨老爸的技巧，先用水煮能使肉有弹性，把多余的油脂煮出来并且在炒糖色的时候不会吧非荣炒烂越炒越出油。我是一个不会做饭的人，但是却在爸爸身边看着他做了好多次红烧肉，出国留学后，按照他的方法一模一样做了一次，味道和他做的一模一样，朋友大呼这是他这辈子吃的最好吃的红烧肉，哈哈发现一步步来，做…,1441
157907827,4b5c221e0efaaf6e0a7beb7b5fd25845,美食台,-1,今天为大家介绍以下做饭技巧，包括：蔬菜焯水、肉类焯水、炼猪油、各种常见鸡蛋做法，及如何熬出奶白色的鱼汤，具体如下： 1.蔬菜焯水：蔬菜焯水的作用第一是可以去除毒素，第二可以去除草酸，可以让它保持翠绿，让人更加有食欲。蔬菜飞完水之后，放到冰水里，可以让温度迅速下降，口感也会比较好，适用于做凉拌。热油沸水焯完的蔬菜更适用于爆炒，这样可以更好地保证它的营养。 [视频] ❶ 沸水油盐法（适用于茭白、芦笋、苋菜、菠菜…,2313
934661673,2e67ede954f289e56daedaa6e0f0a31d,沫沫又饿了,0,「美味」且「便宜量大」的零食？再加上「大牌」是不是就更完美了？不要觉得不可能！！！ 今天我就要把我 「混迹网购江湖多年」总结的「独门秘籍」传授与你！！没错， 这个回答能教你半价甚至更便宜的买到三只松鼠、百草味等大牌零食！！ [图片] 三只松鼠、良品铺子、百草味这三位零食界的“BAT”， 如今做到年销售动不动就百八十亿，绝对不是没有理由的。 主要还是好吃！品质有保证！唯一的缺点就是太太太贵了！虽然贵不是他们的毛病，是…,75176
1310748329,f10dee608c35ec583a394648eeeba5fa,爱吃玉米的小花,0,这帖子有毒，一看我就看了5个多小时，眼睛倒是不疼，但买了一堆零食，我的钱啊 ！你回来... [图片] 关键词，美味、便宜、量大，注意吃土的我要放大招了！教你以极低的价格买到好吃、量大的零食... 懒人速递版本 [文章: 吃货必备，良品铺子、三只松鼠、百草味等大牌代工厂合集！！（还有临期食品店铺...)] 一、临期食品临期食品，时间越靠近保质期，价格越便宜。很多同学可能没有这个概念，举个例子 ，比如我超喜欢的坚果棒。 [图片] 天…,30549
210379161,b454456a6a70bc24cdebfa05f6971f26,满天星,1,要美味！还便宜！！！还要量大！！！三个条件分开很好找，合在一起就比较苛刻了！！！有款零食还完全符合以上条件！！！就是这货啦！上图： [图片] [图片] 三牛饼干老牌子了，老爸老妈都很喜欢，我也很喜欢，虽说包装low了一些，外箱包装感觉像是哪个乡镇企业制造的！！ [图片] 但它的味道真的很经典，感觉口感跟价格完全不符嘛哈哈哈，算是良心之作了！我一般喜欢泡杯牛奶，搭配着 鲜葱酥吃，饼干酥脆不油腻，有点奶香味，感觉非常不错哈 [图片] …,34991
1850153056,c19bc562fb647656362f9d3a2017944d,李长风,1,只要一闲下来，嘴巴就很寂寞，可恶的是它还挺刁，总想吃美味的东西。 不好吃的零食嘴巴不乐意，价格高的零食钱包不乐意，它们又都是咱身上最重要的东西之二，谁都不能受了委屈是不？ 畅游淘宝零食海洋的这么些年，本吃货也捞了很多美味又便宜的零食。 [图片] 盐焗鸡蛋盐焗鸡蛋真的好好吃，好吃到什么程度呢，第一次吃的时候两天干完一箱鸡蛋，20个啊！ 每个蛋的大小也非常均匀，吃到嘴里非常Q弹，又不会有硬硬的感觉，卤香浓郁，味道直…,76
212154496,78e81f57b819294407221d7aecf60b24,一听水果酱,0,买之前先领一波红包 11.3更新 蛋白小喵牛肉 2包 24.6元 [图片] [图片] 同事分享的零食，香辣味的，口感也很有嚼劲。特别好吃，对肉啊还特别是辣的，没有抵抗力！！要了好几包吃。还要了链接下单了一份。 妹子是个爱吃辣又怕胖的女孩子，她说这个是植物肉，热量也低，还很顶饱，家里也囤了不少，减肥晚上不吃饭 靠牛肉支撑 有要保持身材的妹子 推荐给你们啦 【记得领券再买！！可以便宜20！！】 飘零大…,19771
612489248,5080667d999c40529adc9aa570981b26,华竹秋,0,收藏这几个店铺经常买的。我只说买过的东西，他们店其他东西没买过不知道哦！ 1.【坚果、果干】(1)喜欢坚果的小伙伴们注意了，这家店专注做坚果！ [图片] 店名叫 再吃一颗，店里的碧根果是爆款，虽然不大好剥，不过里面有附赠开果器的。我最喜欢奶香味的，毫不夸张的说他们家的碧根果应该是我吃过的最好吃的了！最重要的是，这家店不缺斤少两，看我下面的图，这分量！ [图片] 还有还有，他家的山核桃仁也特别好吃，调料少，是山核桃的原香。 [图片] 其…,37209
274286367,03d7ef2ff64fbc1a66ed26098307bdfe,我也叫曦曦耶,0,知乎首答， 把前面大部分知友的回答都看了， 这个就当个测评贴吧。 种类大概30多种，花了1200左右！ 正文 这些零食，都是我看着我比较想吃的，才买的！ 哈哈哈！ 不存在打广告嫌疑，因为是12.9才买的，所以还有很多没收到！ [图片] 新增两个新发现的超好吃零食！ 1、植物牛肉零食： [图片] 蛋白质含量超高的植物牛肉，100g的植物牛肉的蛋白质含量相当于6个鸡蛋的蛋白质含量，还富含丰的膳食纤维，一包相当于半斤芹菜的膳食纤维，口味香辣有嚼…,8130
1846487175,2d9b6eefc6b9e12a0dad1a38614486bd,四夕,1,美味？便宜且量大？还要不为人知？ 又穷又挑？巧了，刚好是我绝活！ 以下零食随便你挑，要是买了你不满意， 我网购零食必定涨价，微辣口味必定特辣！ [图片] 狗牙儿比萨卷+锅巴 比萨卷味道比锅巴淡一点，咸味没有锅巴重，不过比萨卷口感是真滴爽脆！嚼着嘎吱嘎吱的，相比比萨卷，锅巴更加厚实耐嚼，嚼着还带点淡淡的米香~~锅巴和比萨卷上面的调味粉直接点燃食欲，不管是烧烤味、番茄味还是香辣味都超赞！ 烧烤味的嚼着像上面撒了烧烤粉一…,72
556858386,667ad7b8e5b2a3e6d0dd7776769ee8c0,霸气小肥鹅,0,必须来一波～～～^_^本人学生党，积极存货 不定时更新(o^^o)回答着回答着就觉得跑题了哈哈哈哈不管了大家就当作是我推荐分享自己认为还OK的东西吧 [图片] （本人较为重口味，喜欢火锅螺狮粉臭豆腐炸物等等辣的反正不喜蜜饯梅子那些）虽说不喜甜，但对珍珠奶茶毫无抵抗力，最好一天一杯赛过活神仙） 我要减肥！！！ 正经推荐推荐吼吼吼但是零食吃多真的不好不好，会影响吃两碗白米饭 的食欲的！ ———耐心拉动———- 8…,10667
713296398,a8e637904aa6f8e4a4c2495fa3b69605,冰箱上的小仙女,0,作为一个我酱婶儿的吃货本货，N年前在超市零食已逐渐不能满足我的情况下~ 我便义无反顾的投入了马爸爸的怀抱，自此一发不可收拾... 从此收快递收到手软，吃零食吃到腮帮子疼都已成了家常便饭。 [图片] 以下所有都是自己回购过多次的零食，我会尽量把零食的味道和口感描述的清楚一些，贴不贴心 (￣︶￣)↗ 希望你们看帖子的时候都是吃的饱饱的状态，不然我怕你们口水流一地，哇咔咔，上干货啦～ 雪媚娘蛋黄酥第一层是蛋香与奶香兼具的酥…,948
